filename,kind,url
xah_CC%2B%2BJavaPythonPHPJavascriptWorstFak.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAyH7QkiI_tg7sFhslgQFvCa/Python/xah_CC%2B%2BJavaPythonPHPJavascriptWorstFak.mp3?dl=1
xah_FakAll.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACYzE-1-TfU8alWEVAV58CXa/Python/xah_FakAll.mp3?dl=1
xah_GuidoVanRossumFak.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAB9s6KRNWvNbziz9RBwAGsda/Python/xah_GuidoVanRossumFak.mp3?dl=1
xah_GuidoVanRossumIdiot.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABo6Z2wUf8K99TRT0oUzO-ta/Python/xah_GuidoVanRossumIdiot.mp3?dl=1
xah_IteratorEnumenatorOOPPythonFak.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABO7GZzscdxAG9yHLpCauzWa/Python/xah_IteratorEnumenatorOOPPythonFak.mp3?dl=1
xah_PythonDocumentationFak.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAS7zou-ZJd4RHMSVDz5JgMa/Python/xah_PythonDocumentationFak.mp3?dl=1
xah_PythonDocumentationSucks.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABltoXHyS6-Z2sYXhb9sIN-a/Python/xah_PythonDocumentationSucks.mp3?dl=1
xah_PythonDocWorstFak.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABr_BK_Lq2Ee7c4Mg6KGbZia/Python/xah_PythonDocWorstFak.mp3?dl=1
xah_PythonExtremeIdiocyFak.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABTN2V2FGgSob8MJK5QShbTa/Python/xah_PythonExtremeIdiocyFak.mp3?dl=1
xah_PythonFakhead.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADuoccF0SdhBFFGOkiIpipda/Python/xah_PythonFakhead.mp3?dl=1
xah_PythonFanaticsFakhead.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAABhHFMFgiXOAa6xQ7kz7HGa/Python/xah_PythonFanaticsFakhead.mp3?dl=1
xah_PythonFanaticsIdiot.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABHEsmcTMGKW7fi32sep0b3a/Python/xah_PythonFanaticsIdiot.mp3?dl=1
xah_PythonIdiocy.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACVAYzvu9mMTtkbDRIcXoWJa/Python/xah_PythonIdiocy.mp3?dl=1
xah_PythonIdiots-001.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABDi2eSCgoSXyag-XeLWHL0a/Python/xah_PythonIdiots-001.mp3?dl=1
xah_PythonIdiots.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABZQ43OddQ7HHxDV6wQ7Q6_a/Python/xah_PythonIdiots.mp3?dl=1
xah_PythonShit.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAB9XZywtzQJ5hSKxGDIYmHVa/Python/xah_PythonShit.mp3?dl=1
xah_WhyPythonSucks.mp3,Python,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACJaVqk8d6SOuEkQOFlcLOea/Python/xah_WhyPythonSucks.mp3?dl=1
