filename,kind,url
xah_CC++Fakhead.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACYZ1zbfpUT6h548vS6w52Ka/CC/xah_CCFakhead.mp3?dl=1
xah_CC++JavaPythonPHPJavascriptWorstFak.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAA_vIeVmAfTj1mFOdOxy-5Pa/CC/xah_CCJavaPythonPHPJavascriptWorstFak.mp3?dl=1
xah_CCppSucksStonkyAss.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABl5fUDlmFA8W9FCJQlHB8ja/CC/xah_CCppSucksStonkyAss.mp3?dl=1
xah_CFak.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADQJPtsnBUqqJPXXZ4nI9w_a/CC/xah_CFak.mp3?dl=1
xah_CFakhead-001.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAqaboJbsAILd80039VgmZ_a/CC/xah_CFakhead-001.mp3?dl=1
xah_CFakhead.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAABikpa-bvleyduaa-CoQo1a/CC/xah_CFakhead.mp3?dl=1
xah_CIdiot.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACJfB06SMcOn3p-o0px4qCLa/CC/xah_CIdiot.mp3?dl=1
xah_CProgrammersIdiots.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADuH6d5pWHonB-JDii7_3zSa/CC/xah_CProgrammersIdiots.mp3?dl=1
xah_CSyntaxWorstFak.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAYSbT-wenFJ2mU2DwkY4hKa/CC/xah_CSyntaxWorstFak.mp3?dl=1
xah_CUnixCrap.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAABSs6iJcSkuSI8AgFgHi3ua/CC/xah_CUnixCrap.mp3?dl=1
xah_CUnixIdiots.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABQ51g_WiCkzRxq3HOmMhDca/CC/xah_CUnixIdiots.mp3?dl=1
xah_CWorstFak.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACDvGK1fWPK-ZfJwR8yEcSca/CC/xah_CWorstFak.mp3?dl=1
xah_FakAll.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADWIWkZSHBZw19USejs1LU1a/CC/xah_FakAll.mp3?dl=1
xah_JavascriptCCCompilerFak.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACTx_XNSLQFA309PoJftkcfa/CC/xah_JavascriptCCCompilerFak.mp3?dl=1
xah_LaughCFakhead.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADyUflyry7ClBTCLnEl6ENCa/CC/xah_LaughCFakhead.mp3?dl=1
xah_LinuxCCFakheads.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACex7hGLOcxgaMQjL_k-cXDa/CC/xah_LinuxCCFakheads.mp3?dl=1
xah_ProgrammersCCppIdiots.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAA8IkOnvIqzlHySsLrLiB9Ha/CC/xah_ProgrammersCCppIdiots.mp3?dl=1
xah_UnixCIdiot.mp3,CC++,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADHDO8ZVRA_DEfYC8EYYmwKa/CC/xah_UnixCIdiot.mp3?dl=1
