filename,kind,url
xah_BashIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAPAGFpkRX01o8M2ajLz7_Wa/Idiocy/xah_BashIdiocy.mp3?dl=1
xah_CompleteUnixIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAUolCYlBjNaIC8t1_3ygJ8a/Idiocy/xah_CompleteUnixIdiocy.mp3?dl=1
xah_DesignIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACF_QEbOu2UXRyY8-VMLcNca/Idiocy/xah_DesignIdiocy.mp3?dl=1
xah_ExtremeIdiocy-001.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABV5xwQZD6n0ABAFFoZRu0da/Idiocy/xah_ExtremeIdiocy-001.mp3?dl=1
xah_ExtremeIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAC9vSHWS2LXT6BR33E_Ey-ca/Idiocy/xah_ExtremeIdiocy.mp3?dl=1
xah_ExtremeIdiocy2.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABY4LXjAQv4HYZtMCFmiTaka/Idiocy/xah_ExtremeIdiocy2.mp3?dl=1
xah_ExtremeIdiocy3.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADRCZ-qUvWWcGoP5neD7L8Ea/Idiocy/xah_ExtremeIdiocy3.mp3?dl=1
xah_ExtremeIdiocy4.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABXTZSoMvu3qhFPyDt6w-Kla/Idiocy/xah_ExtremeIdiocy4.mp3?dl=1
xah_ExtremeIndustryIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAB3Slz0aetc1zYb9VKUlFfTa/Idiocy/xah_ExtremeIndustryIdiocy.mp3?dl=1
xah_FakFakingIdiocyLinux.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABJMmQYv7zeJEGwNd-JuTHza/Idiocy/xah_FakFakingIdiocyLinux.mp3?dl=1
xah_FakingIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACwVQcbXHgLpfTqWm43qEKFa/Idiocy/xah_FakingIdiocy.mp3?dl=1
xah_FakingIdiocy2.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAHDrgsE9gyH9ctJriFUWeaa/Idiocy/xah_FakingIdiocy2.mp3?dl=1
xah_Idiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAADmAvnUQ2s_iPxb1PpRc-ma/Idiocy/xah_Idiocy.mp3?dl=1
xah_Idiocy2.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABkmG78Dpqy-vxR-av5H8Lza/Idiocy/xah_Idiocy2.mp3?dl=1
xah_LinuxIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACP3d0z7pSN9wGiD9f3uQXja/Idiocy/xah_LinuxIdiocy.mp3?dl=1
xah_OpensourceIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACcdVBgHG2ZoAK7nFCLXIsra/Idiocy/xah_OpensourceIdiocy.mp3?dl=1
xah_OperaIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACbjR9yMgS18cP_ZPgoeC9Aa/Idiocy/xah_OperaIdiocy.mp3?dl=1
xah_PatientIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAA_9IujB-3fTTtjLhSQoXU9a/Idiocy/xah_PatientIdiocy.mp3?dl=1
xah_PythonExtremeIdiocyFak.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAA4pdILZ9n8QxWAXOrBfoTAa/Idiocy/xah_PythonExtremeIdiocyFak.mp3?dl=1
xah_PythonIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAw45chINwLY4IWLNtiUyYma/Idiocy/xah_PythonIdiocy.mp3?dl=1
xah_UnixIdiocy.mp3,Idiocy,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADbgmyeJoXxUe5Ljzvv26upa/Idiocy/xah_UnixIdiocy.mp3?dl=1
